episode 160, score -1575.5389877761327, avg_score_total -1399.326, avg_score_last_20 -1493.9935290050084, time_steps_per_episode 200, learning_steps 40, total_time_steps 32200, total_learning_steps 6440
episode 161, score -1619.2684923510644, avg_score_total -1400.683, avg_score_last_20 -1513.3856798208374, time_steps_per_episode 200, learning_steps 40, total_time_steps 32400, total_learning_steps 6480
episode 162, score -1607.7124314843197, avg_score_total -1401.953, avg_score_last_20 -1527.6404952149892, time_steps_per_episode 200, learning_steps 40, total_time_steps 32600, total_learning_steps 6520
episode 163, score -1518.4101698955055, avg_score_total -1402.663, avg_score_last_20 -1528.5889876248075, time_steps_per_episode 200, learning_steps 40, total_time_steps 32800, total_learning_steps 6560
episode 164, score -1498.5959664866318, avg_score_total -1403.245, avg_score_last_20 -1522.1413206107773, time_steps_per_episode 200, learning_steps 40, total_time_steps 33000, total_learning_steps 6600
episode 165, score -1380.906241762593, avg_score_total -1403.110, avg_score_last_20 -1509.3531662320502, time_steps_per_episode 200, learning_steps 40, total_time_steps 33200, total_learning_steps 6640
episode 166, score -1524.326965403334, avg_score_total -1403.836, avg_score_last_20 -1505.9444774285341, time_steps_per_episode 200, learning_steps 40, total_time_steps 33400, total_learning_steps 6680
episode 167, score -1569.787211989281, avg_score_total -1404.824, avg_score_last_20 -1542.7892573675563, time_steps_per_episode 200, learning_steps 40, total_time_steps 33600, total_learning_steps 6720
episode 168, score -1571.7556223063216, avg_score_total -1405.812, avg_score_last_20 -1542.818194470492, time_steps_per_episode 200, learning_steps 40, total_time_steps 33800, total_learning_steps 6760
episode 169, score -1199.537337492899, avg_score_total -1404.598, avg_score_last_20 -1536.5785940107191, time_steps_per_episode 200, learning_steps 40, total_time_steps 34000, total_learning_steps 6800
episode 170, score -1188.6524269507386, avg_score_total -1403.335, avg_score_last_20 -1520.0376560320246, time_steps_per_episode 200, learning_steps 40, total_time_steps 34200, total_learning_steps 6840
episode 171, score -1188.800092323575, avg_score_total -1402.088, avg_score_last_20 -1495.0616048002216, time_steps_per_episode 200, learning_steps 40, total_time_steps 34400, total_learning_steps 6880
episode 172, score -1574.7725124726705, avg_score_total -1403.086, avg_score_last_20 -1489.8845452021524, time_steps_per_episode 200, learning_steps 40, total_time_steps 34600, total_learning_steps 6920
episode 173, score -1508.3946123491548, avg_score_total -1403.692, avg_score_last_20 -1490.4700474945612, time_steps_per_episode 200, learning_steps 40, total_time_steps 34800, total_learning_steps 6960
episode 174, score -1535.8046046102415, avg_score_total -1404.446, avg_score_last_20 -1483.9056360820653, time_steps_per_episode 200, learning_steps 40, total_time_steps 35000, total_learning_steps 7000
episode 175, score -1525.2398919445761, avg_score_total -1405.133, avg_score_last_20 -1477.64732178867, time_steps_per_episode 200, learning_steps 40, total_time_steps 35200, total_learning_steps 7040
episode 176, score -1546.762863928049, avg_score_total -1405.933, avg_score_last_20 -1480.449008281048, time_steps_per_episode 200, learning_steps 40, total_time_steps 35400, total_learning_steps 7080
episode 177, score -1374.999342845769, avg_score_total -1405.759, avg_score_last_20 -1490.0151202922093, time_steps_per_episode 200, learning_steps 40, total_time_steps 35600, total_learning_steps 7120
episode 178, score -1563.357913968078, avg_score_total -1406.640, avg_score_last_20 -1485.1591534763006, time_steps_per_episode 200, learning_steps 40, total_time_steps 35800, total_learning_steps 7160
episode 179, score -1483.3384659233968, avg_score_total -1407.066, avg_score_last_20 -1477.7981077132167, time_steps_per_episode 200, learning_steps 40, total_time_steps 36000, total_learning_steps 7200
episode 180, score -1557.888042845918, avg_score_total -1407.899, avg_score_last_20 -1476.9155604667058, time_steps_per_episode 200, learning_steps 40, total_time_steps 36200, total_learning_steps 7240
episode 181, score -1264.6448977504926, avg_score_total -1407.112, avg_score_last_20 -1459.1843807366772, time_steps_per_episode 200, learning_steps 40, total_time_steps 36400, total_learning_steps 7280
episode 182, score -1540.9980686672052, avg_score_total -1407.844, avg_score_last_20 -1455.8486625958217, time_steps_per_episode 200, learning_steps 40, total_time_steps 36600, total_learning_steps 7320
episode 183, score -1524.0569792192775, avg_score_total -1408.475, avg_score_last_20 -1456.1310030620102, time_steps_per_episode 200, learning_steps 40, total_time_steps 36800, total_learning_steps 7360
episode 184, score -1529.5565120520214, avg_score_total -1409.130, avg_score_last_20 -1457.6790303402797, time_steps_per_episode 200, learning_steps 40, total_time_steps 37000, total_learning_steps 7400
episode 185, score -1255.1735345090062, avg_score_total -1408.302, avg_score_last_20 -1451.3923949776004, time_steps_per_episode 200, learning_steps 40, total_time_steps 37200, total_learning_steps 7440
episode 186, score -1423.6583582976402, avg_score_total -1408.384, avg_score_last_20 -1446.3589646223159, time_steps_per_episode 200, learning_steps 40, total_time_steps 37400, total_learning_steps 7480
episode 187, score -1327.8250882687084, avg_score_total -1407.956, avg_score_last_20 -1434.2608584362872, time_steps_per_episode 200, learning_steps 40, total_time_steps 37600, total_learning_steps 7520
episode 188, score -1387.3903278967216, avg_score_total -1407.847, avg_score_last_20 -1425.0425937158072, time_steps_per_episode 200, learning_steps 40, total_time_steps 37800, total_learning_steps 7560
episode 189, score -1532.8768242198848, avg_score_total -1408.505, avg_score_last_20 -1441.7095680521566, time_steps_per_episode 200, learning_steps 40, total_time_steps 38000, total_learning_steps 7600
episode 190, score -1422.564861787974, avg_score_total -1408.578, avg_score_last_20 -1453.4051897940185, time_steps_per_episode 200, learning_steps 40, total_time_steps 38200, total_learning_steps 7640
episode 191, score -1341.931821265973, avg_score_total -1408.231, avg_score_last_20 -1461.061776241138, time_steps_per_episode 200, learning_steps 40, total_time_steps 38400, total_learning_steps 7680
episode 192, score -1386.2223504219448, avg_score_total -1408.117, avg_score_last_20 -1451.6342681386018, time_steps_per_episode 200, learning_steps 40, total_time_steps 38600, total_learning_steps 7720
episode 193, score -1487.3571032560235, avg_score_total -1408.526, avg_score_last_20 -1450.5823926839453, time_steps_per_episode 200, learning_steps 40, total_time_steps 38800, total_learning_steps 7760
episode 194, score -1486.0764186355848, avg_score_total -1408.923, avg_score_last_20 -1448.0959833852123, time_steps_per_episode 200, learning_steps 40, total_time_steps 39000, total_learning_steps 7800
episode 195, score -1505.1399525582638, avg_score_total -1409.414, avg_score_last_20 -1447.0909864158966, time_steps_per_episode 200, learning_steps 40, total_time_steps 39200, total_learning_steps 7840
episode 196, score -1511.9814827159032, avg_score_total -1409.935, avg_score_last_20 -1445.3519173552893, time_steps_per_episode 200, learning_steps 40, total_time_steps 39400, total_learning_steps 7880
episode 197, score -1296.537834922532, avg_score_total -1409.362, avg_score_last_20 -1441.4288419591273, time_steps_per_episode 200, learning_steps 40, total_time_steps 39600, total_learning_steps 7920
episode 198, score -1217.8100279436014, avg_score_total -1408.400, avg_score_last_20 -1424.1514476579036, time_steps_per_episode 200, learning_steps 40, total_time_steps 39800, total_learning_steps 7960
episode 199, score -1324.4021240263182, avg_score_total -1407.980, avg_score_last_20 -1416.2046305630497, time_steps_per_episode 200, learning_steps 40, total_time_steps 40000, total_learning_steps 8000
episode 200, score -1479.1491862747785, avg_score_total -1408.334, avg_score_last_20 -1412.2676877344927, time_steps_per_episode 200, learning_steps 40, total_time_steps 40200, total_learning_steps 8040
episode 201, score -1393.0310918978544, avg_score_total -1408.258, avg_score_last_20 -1418.6869974418607, time_steps_per_episode 200, learning_steps 40, total_time_steps 40400, total_learning_steps 8080
episode 202, score -1417.0184775964915, avg_score_total -1408.301, avg_score_last_20 -1412.4880178883252, time_steps_per_episode 200, learning_steps 40, total_time_steps 40600, total_learning_steps 8120
episode 203, score -1429.6089957215122, avg_score_total -1408.406, avg_score_last_20 -1407.7656187134367, time_steps_per_episode 200, learning_steps 40, total_time_steps 40800, total_learning_steps 8160
episode 204, score -1505.2146193936728, avg_score_total -1408.878, avg_score_last_20 -1406.5485240805194, time_steps_per_episode 200, learning_steps 40, total_time_steps 41000, total_learning_steps 8200
episode 205, score -1409.0573544179817, avg_score_total -1408.879, avg_score_last_20 -1414.2427150759681, time_steps_per_episode 200, learning_steps 40, total_time_steps 41200, total_learning_steps 8240
episode 206, score -1500.1149208078864, avg_score_total -1409.319, avg_score_last_20 -1418.0655432014805, time_steps_per_episode 200, learning_steps 40, total_time_steps 41400, total_learning_steps 8280
episode 207, score -1361.6477748789437, avg_score_total -1409.090, avg_score_last_20 -1419.7566775319924, time_steps_per_episode 200, learning_steps 40, total_time_steps 41600, total_learning_steps 8320
episode 208, score -1258.3673570211593, avg_score_total -1408.369, avg_score_last_20 -1413.305528988214, time_steps_per_episode 200, learning_steps 40, total_time_steps 41800, total_learning_steps 8360
episode 209, score -1481.59559294881, avg_score_total -1408.718, avg_score_last_20 -1410.7414674246604, time_steps_per_episode 200, learning_steps 40, total_time_steps 42000, total_learning_steps 8400
episode 210, score -1367.2506442898136, avg_score_total -1408.521, avg_score_last_20 -1407.9757565497525, time_steps_per_episode 200, learning_steps 40, total_time_steps 42200, total_learning_steps 8440
episode 211, score -1481.5981998100274, avg_score_total -1408.866, avg_score_last_20 -1414.959075476955, time_steps_per_episode 200, learning_steps 40, total_time_steps 42400, total_learning_steps 8480
episode 212, score -1497.936575314807, avg_score_total -1409.284, avg_score_last_20 -1420.5447867215983, time_steps_per_episode 200, learning_steps 40, total_time_steps 42600, total_learning_steps 8520
episode 213, score -1315.4070982648045, avg_score_total -1408.845, avg_score_last_20 -1411.9472864720374, time_steps_per_episode 200, learning_steps 40, total_time_steps 42800, total_learning_steps 8560
episode 214, score -1226.260657292965, avg_score_total -1407.996, avg_score_last_20 -1398.9564984049064, time_steps_per_episode 200, learning_steps 40, total_time_steps 43000, total_learning_steps 8600
episode 215, score -1288.5777411074, avg_score_total -1407.443, avg_score_last_20 -1388.1283878323634, time_steps_per_episode 200, learning_steps 40, total_time_steps 43200, total_learning_steps 8640
episode 216, score -1432.9713199349703, avg_score_total -1407.561, avg_score_last_20 -1384.1778796933168, time_steps_per_episode 200, learning_steps 40, total_time_steps 43400, total_learning_steps 8680
episode 217, score -1501.6055064168108, avg_score_total -1407.992, avg_score_last_20 -1394.4312632680308, time_steps_per_episode 200, learning_steps 40, total_time_steps 43600, total_learning_steps 8720
episode 218, score -1513.7569278201784, avg_score_total -1408.475, avg_score_last_20 -1409.2286082618593, time_steps_per_episode 200, learning_steps 40, total_time_steps 43800, total_learning_steps 8760
episode 219, score -1425.0927897777478, avg_score_total -1408.551, avg_score_last_20 -1414.2631415494307, time_steps_per_episode 200, learning_steps 40, total_time_steps 44000, total_learning_steps 8800
episode 220, score -1213.8731664332443, avg_score_total -1407.670, avg_score_last_20 -1400.999340557354, time_steps_per_episode 200, learning_steps 40, total_time_steps 44200, total_learning_steps 8840
episode 221, score -1473.5377441977162, avg_score_total -1407.967, avg_score_last_20 -1405.0246731723469, time_steps_per_episode 200, learning_steps 40, total_time_steps 44400, total_learning_steps 8880
episode 222, score -1387.5165429921854, avg_score_total -1407.875, avg_score_last_20 -1403.5495764421316, time_steps_per_episode 200, learning_steps 40, total_time_steps 44600, total_learning_steps 8920
episode 223, score -1446.2470955684962, avg_score_total -1408.046, avg_score_last_20 -1404.3814814344807, time_steps_per_episode 200, learning_steps 40, total_time_steps 44800, total_learning_steps 8960
